"totDep","Age","netFamIncome","homeVal","RES","AES","PHON","bad"
"0",24,16890,0,"P","P","1","0"
"0",26,23940,0,"P","P","1","1"
"0",38,46244,0,"O","V","1","0"
"2",47,55740,4928,"O","P","1","0"
"1",80,22500,6924,"O","R","1","0"
"0",23,13204,0,"P","P","1","1"
"0",29,19100,0,"P","P","1","0"
"0",31,9464,0,"F","P","1","0"
"2",38,9264,0,"O","P","1","0"
"1",33,0,32928,"O","W","1","1"
"0",87,0,28924,"O","R","1","1"
"1",33,16200,0,"O","P","1","0"
"0",67,60000,0,"N","P","1","0"
"2",28,19440,2000,"O","E","1","1"
"0",23,5400,0,"P","T","1","1"
"0",32,63180,44928,"O","P","1","0"
"0",63,10192,8924,"O","W","1","1"
"1",33,26624,0,"U","P","0","0"
"2",34,53380,0,"O","P","1","0"
"0",30,29200,0,"P","P","1","0"
"0",27,30660,5000,"O","P","1","0"
"0",27,19643,0,"F","V","1","1"
"0",75,39000,48924,"O","R","1","1"
"0",21,0,0,"P","T","1","0"
"2",38,49516,30464,"O","P","1","0"
"0",26,19538,0,"F","V","1","0"
"0",40,15588,0,"O","V","1","0"
"1",48,20000,0,"N","W","1","0"
"2",41,37272,0,"O","E","1","0"
"0",27,0,0,"P","U","1","0"
"2",28,32120,0,"U","V","0","0"
"0",27,42680,20000,"O","E","1","0"
"0",27,19700,0,"P","P","1","0"
"0",78,0,54460,"O","R","1","1"
"0",43,11060,0,"O","P","1","1"
"3",42,8464,0,"F","P","1","0"
"1",71,0,0,"O","R","1","0"
"0",31,37420,30464,"O","P","1","0"
"0",66,9863,0,"U","V","1","0"
"0",25,17200,0,"F","P","1","0"
"0",43,14656,0,"O","V","1","0"
"0",23,11640,0,"P","P","1","0"
"0",56,0,4464,"O","P","1","1"
"0",30,29792,0,"O","V","1","1"
"1",50,35932,20000,"O","E","1","1"
"0",21,5400,0,"P","T","1","1"
"0",72,0,0,"U","R","1","1"
"2",39,30960,0,"O","P","1","0"
"0",31,17732,0,"O","P","1","1"
"0",28,30000,0,"P","P","1","0"
"0",54,37904,12320,"O","V","1","0"
"0",23,18316,0,"F","P","1","0"
"0",26,22020,0,"F","V","1","0"
"3",37,22160,28000,"O","P","1","0"
"0",59,0,0,"P","V","1","1"
"0",51,22820,0,"U","V","1","0"
"2",43,44556,0,"O","P","0","0"
"0",26,20576,0,"F","P","0","0"
"0",71,0,0,"U","R","1","0"
"5",49,60000,0,"O","N","1","0"
"2",39,43894,6464,"O","P","1","0"
"0",60,13800,17856,"O","P","1","0"
"2",36,0,0,"U","W","1","1"
"0",32,24604,0,"F","V","1","0"
"0",31,38000,28928,"O","V","1","1"
"0",38,27575,48464,"O","P","1","0"
"0",31,25350,0,"P","P","1","0"
"2",49,36940,1392,"O","V","1","0"
"1",51,55520,0,"O","P","1","0"
"0",72,8242,0,"U","R","0","0"
"2",33,23000,0,"O","W","1","0"
"2",47,50440,23388,"O","V","1","0"
"2",40,36000,48928,"O","E","1","0"
"0",57,17752,0,"U","R","1","0"
"0",23,12516,0,"P","P","1","0"
"0",21,13500,38460,"O","P","0","1"
"1",28,36012,28928,"U","V","1","0"
"2",48,0,0,"U","E","1","0"
"0",22,0,0,"P","T","0","0"
"0",59,20076,0,"U","P","1","1"
"0",42,34891,2464,"O","P","1","1"
"0",39,43112,22464,"O","M","1","0"
"2",30,3820,0,"O","W","1","0"
"2",64,10000,21852,"O","W","1","1"
"0",57,15990,0,"U","P","1","1"
"0",60,13140,28928,"O","R","1","1"
"0",22,23240,0,"F","V","0","1"
"0",21,0,0,"P","T","1","0"
"0",24,11232,0,"P","P","1","0"
"0",39,0,0,"N","Z","0","1"
"0",26,0,0,"F","T","1","1"
"2",56,11520,14460,"O","E","1","1"
"0",50,31432,26464,"O","P","1","1"
"2",46,15000,35388,"O","E","1","0"
"0",24,26406,0,"P","P","1","0"
"0",56,0,0,"N","Z","1","1"
"0",30,24000,48924,"O","N","0","0"
"2",32,24000,0,"O","E","1","1"
"0",22,14360,0,"P","P","1","0"
"0",22,0,0,"F","T","1","0"
"0",34,0,0,"U","N","1","0"
"0",66,60000,32316,"N","R","1","1"
"0",60,33404,32280,"O","V","1","0"
"0",78,0,14460,"O","R","1","1"
"0",69,54000,43388,"O","E","1","0"
"0",21,0,0,"P","T","1","1"
"0",28,11892,0,"P","P","1","0"
"0",22,0,0,"P","T","1","0"
"0",44,21288,0,"O","E","1","0"
"3",44,35536,0,"U","V","1","1"
"0",76,0,0,"O","R","1","0"
"0",57,4169,0,"U","E","1","0"
"3",50,45000,0,"O","V","1","1"
"0",81,0,43388,"O","R","0","1"
"2",38,24304,0,"O","P","1","0"
"0",29,19976,0,"U","P","1","0"
"0",36,22980,12928,"O","P","1","1"
"1",36,32020,4000,"O","P","1","0"
"0",47,36640,18464,"O","P","1","0"
"0",26,24007,0,"P","V","1","0"
"0",24,0,46784,"P","U","1","1"
"0",28,24276,0,"P","P","1","0"
"0",21,0,0,"P","T","1","0"
"2",35,0,0,"N","P","1","1"
"2",38,33971,0,"O","P","1","0"
"0",39,0,0,"U","R","1","1"
"0",38,47200,0,"O","P","1","0"
"2",32,37223,0,"O","P","1","0"
"0",53,50016,6464,"O","E","1","0"
"0",23,0,0,"N","T","1","0"
"3",51,42860,20928,"O","V","1","1"
"0",64,62850,48924,"O","R","1","0"
"0",33,52353,0,"P","P","1","0"
"0",22,13416,0,"P","P","0","1"
"0",30,42025,0,"F","P","0","0"
"2",41,0,0,"U","W","1","0"
"0",34,8024,22464,"O","E","1","0"
"1",44,17128,0,"O","P","1","0"
"0",24,0,0,"P","T","1","1"
"0",22,0,0,"P","T","1","0"
"0",51,30896,0,"O","V","1","1"
"0",61,31268,0,"O","E","1","0"
"0",21,0,0,"P","T","1","1"
"2",41,47980,0,"O","P","1","0"
"0",47,0,0,"O","E","0","0"
"3",39,25553,0,"N","P","0","1"
"0",68,17100,0,"O","R","1","1"
"2",49,33000,0,"O","V","1","1"
"1",29,41428,0,"O","V","1","0"
"2",40,47680,14464,"O","V","1","1"
"0",24,12900,0,"P","P","1","0"
"3",31,24000,0,"U","P","1","1"
"0",38,40916,3392,"O","V","1","0"
"2",38,49854,0,"O","P","1","0"
"1",51,73264,6944,"O","W","1","0"
"0",21,0,0,"P","T","1","1"
"0",21,6262,0,"P","T","1","0"
"1",30,30140,19300,"O","P","1","0"
"0",32,44300,23392,"O","P","1","0"
"1",28,24427,0,"U","P","1","0"
"0",35,18136,0,"O","V","1","0"
"0",23,16929,0,"P","M","1","0"
"1",38,7864,14464,"O","P","1","0"
"2",32,18000,0,"P","E","1","1"
"0",60,31302,0,"O","P","1","0"
"0",21,0,0,"P","T","1","0"
"0",35,24468,32000,"O","V","1","0"
"0",33,17128,0,"O","P","1","0"
"0",44,29280,0,"O","P","1","1"
"0",30,27000,0,"P","P","1","0"
"0",34,0,0,"U","P","1","0"
"0",27,19145,0,"F","V","1","0"
"0",21,0,0,"F","T","0","1"
"0",70,18550,0,"U","P","1","0"
"2",33,16448,0,"P","P","1","0"
"0",23,6300,0,"P","T","1","0"
"0",23,23668,0,"N","M","0","0"
"1",64,30000,8928,"O","R","1","0"
"0",26,22300,0,"P","V","1","0"
"0",23,19116,0,"P","P","1","0"
"0",37,17080,0,"F","E","1","0"
"0",25,5909,0,"F","T","1","0"
"1",22,0,0,"P","T","1","0"
"0",23,14892,0,"P","P","1","1"
"0",33,29248,12000,"O","P","1","0"
"0",31,34412,0,"O","V","1","0"
"4",44,47160,0,"O","P","1","0"
"2",60,4264,0,"O","R","1","0"
"2",41,0,0,"O","W","1","0"
"0",21,0,0,"P","T","1","1"
"0",21,0,0,"P","T","1","1"
"1",56,34320,19392,"O","W","1","0"
"0",32,9788,36000,"O","P","1","0"
"3",37,27426,2464,"O","V","1","0"
"2",38,32284,0,"U","P","1","1"
"3",41,23552,0,"U","P","1","0"
"0",22,0,0,"P","T","1","1"
"0",37,45000,0,"N","P","0","0"
"2",77,38120,54460,"O","R","1","1"
"2",40,82600,41248,"O","V","1","0"
"0",22,16691,0,"U","B","0","0"
"0",35,12100,0,"P","P","0","1"
"0",21,0,0,"P","T","1","1"
"1",38,0,0,"N","P","1","1"
"0",49,42000,13568,"O","E","1","0"
"0",35,20660,0,"O","E","1","0"
"0",50,39188,4928,"O","V","1","0"
"0",25,28040,14000,"O","V","1","0"
"0",71,0,0,"U","R","1","1"
"0",24,5368,0,"P","T","1","1"
"0",32,0,0,"F","T","1","1"
"0",23,5745,0,"P","T","1","0"
"0",31,47240,32000,"O","E","1","0"
"0",64,12914,15464,"O","R","1","0"
"2",40,43384,2464,"O","P","1","0"
"0",25,19919,0,"U","V","1","0"
"1",34,51380,2464,"O","B","1","0"
"0",24,15000,48928,"F","P","1","0"
"0",22,0,0,"P","T","1","0"
"5",37,19760,0,"U","E","1","0"
"2",46,63600,0,"O","M","1","1"
"2",39,0,0,"O","P","1","1"
"2",29,0,0,"O","W","1","1"
"0",50,0,28924,"O","U","0","0"
"0",31,0,0,"P","T","1","1"
"0",26,0,0,"P","T","1","0"
"2",80,0,0,"U","R","1","1"
"0",26,28100,0,"P","P","1","0"
"0",64,17040,0,"O","R","1","1"
"0",27,12206,4928,"P","P","1","0"
"4",38,21888,10464,"O","P","1","1"
"0",21,9980,0,"P","P","0","0"
"0",25,16850,0,"F","P","1","0"
"0",24,15688,1000,"O","P","0","1"
"0",31,29880,0,"P","E","1","0"
"0",31,42920,14464,"O","P","1","0"
"0",24,18907,0,"P","V","1","0"
"0",60,25160,0,"O","B","1","1"
"3",27,0,0,"U","M","1","1"
"0",25,0,0,"P","T","1","0"
"3",38,41088,0,"O","P","1","0"
"0",26,21780,0,"P","V","1","1"
"0",24,21365,0,"F","P","1","0"
"0",30,13260,0,"F","T","1","0"
"0",23,16500,0,"P","P","1","0"
"0",27,17656,0,"F","P","0","1"
"0",26,0,0,"F","T","1","0"
"0",22,9000,0,"P","T","1","0"
"0",22,16460,0,"P","P","1","0"
"2",33,26140,34464,"O","P","1","0"
"0",21,10500,0,"P","T","1","0"
"3",36,30880,0,"U","P","1","0"
"0",35,27000,34464,"O","B","1","1"
"0",22,0,0,"P","P","1","0"
"0",31,18928,15792,"O","E","1","0"
"0",61,15600,26460,"O","V","1","1"
"0",32,30000,0,"P","E","1","0"
"0",36,20507,24000,"O","P","1","0"
"3",43,20752,0,"O","V","0","1"
"0",24,4350,0,"F","T","1","1"
"0",79,0,0,"N","Z","1","1"
"1",28,39990,12000,"O","V","1","0"
"0",24,5425,0,"P","T","1","0"
"4",44,30000,0,"O","E","1","0"
"3",34,36944,0,"U","V","1","1"
"0",35,30328,36000,"O","V","1","1"
"0",25,8020,0,"F","T","1","0"
"0",55,13500,0,"U","P","1","0"
"0",21,0,0,"P","T","1","1"
"0",21,7020,0,"P","T","1","1"
"0",25,18750,0,"F","P","1","0"
"0",23,0,0,"F","T","0","0"
"0",25,0,0,"N","T","0","1"
"0",25,22057,0,"P","P","1","0"
"2",46,44000,0,"O","P","1","0"
"0",27,20876,0,"F","V","0","0"
"0",33,20300,2464,"O","P","0","0"
"0",71,0,0,"U","R","1","1"
"2",45,37768,20320,"O","P","1","0"
"0",31,28500,0,"P","P","1","0"
"0",72,9198,0,"U","R","1","0"
"0",63,2824,0,"O","E","1","0"
"0",22,5584,0,"F","T","1","0"
"0",22,0,0,"F","T","1","0"
"0",21,0,0,"F","T","1","1"
"2",37,26508,0,"U","E","1","0"
"0",23,10500,0,"P","P","1","0"
"0",24,0,0,"P","T","0","0"
"0",22,0,0,"N","T","0","0"
"0",39,56496,62464,"O","P","1","0"
"0",22,0,0,"P","T","1","1"
"0",21,0,0,"F","T","1","1"
"0",24,25200,0,"U","P","1","0"
"0",32,21900,0,"P","V","1","0"
"0",40,46000,0,"O","V","1","0"
"0",29,28500,0,"U","P","1","0"
"0",24,882,0,"F","T","0","0"
"0",57,37026,0,"U","P","1","0"
"2",43,24216,14000,"O","E","1","0"
"0",39,0,0,"N","Z","0","0"
"0",83,12000,0,"N","R","1","1"
"2",40,11000,0,"F","V","0","1"
"0",22,6066,0,"F","T","1","1"
"3",34,32452,0,"U","P","1","1"
"0",82,0,0,"N","R","1","1"
"2",46,51726,8928,"O","P","1","0"
"0",25,25500,0,"P","P","1","0"
"0",21,5916,0,"N","T","1","1"
"1",23,21222,0,"U","P","0","0"
"0",23,5100,0,"P","T","1","0"
"0",28,6000,0,"F","T","0","0"
"2",47,21942,0,"O","V","1","0"
"1",53,50460,40928,"O","P","1","0"
"3",30,13221,0,"P","T","0","0"
"0",27,36040,0,"P","P","1","0"
"0",68,0,37852,"O","R","1","1"
"0",71,7044,0,"F","R","1","1"
"1",58,36988,0,"O","P","1","1"
"0",29,27310,3200,"O","P","1","1"
"0",64,0,0,"N","R","0","1"
"5",51,43045,24928,"O","B","1","0"
"1",44,44820,0,"O","V","1","1"
"0",26,30600,32000,"O","V","1","0"
"0",55,31163,0,"O","P","1","0"
"0",28,0,0,"U","P","1","0"
"0",25,16303,0,"F","P","1","0"
"0",33,24000,34464,"O","P","1","0"
"2",35,45936,0,"O","E","1","0"
"0",58,22500,54784,"O","R","1","0"
"0",83,0,0,"O","R","1","1"
"0",24,25340,0,"F","P","1","0"
"0",28,59200,0,"F","P","1","0"
"2",41,35072,0,"O","E","1","1"
"0",72,14000,28924,"O","R","1","1"
"0",33,24000,0,"O","E","1","1"
"0",37,40136,20000,"O","P","1","1"
"0",22,0,0,"U","T","1","0"
"1",31,15860,44400,"O","P","1","1"
"2",38,6520,0,"O","W","1","1"
"0",27,29736,0,"N","M","1","1"
"2",39,23498,14464,"O","P","1","1"
"0",65,36000,28924,"O","P","1","1"
"2",35,57460,0,"O","V","1","0"
"2",43,11480,0,"O","W","1","0"
"0",21,4326,0,"P","T","1","0"
"2",35,8700,0,"O","V","1","0"
"2",53,43746,32928,"O","V","1","0"
"0",33,40480,44000,"O","P","1","1"
"0",63,12000,32316,"O","R","1","1"
"0",57,43084,28924,"O","P","1","0"
"0",64,0,0,"U","W","1","1"
"0",22,5859,0,"N","T","1","1"
"0",21,0,0,"P","T","1","0"
"0",21,0,0,"F","T","0","1"
"0",21,0,0,"P","T","1","0"
"1",24,0,0,"F","P","1","0"
"0",25,9495,0,"N","V","1","0"
"2",54,58480,0,"O","P","1","0"
"0",26,17820,0,"P","P","1","0"
"0",25,0,0,"P","U","1","0"
"0",52,23392,14460,"N","P","1","1"
"2",41,6760,0,"O","P","1","1"
"0",32,40888,6000,"O","P","1","0"
"0",29,27726,0,"P","V","1","1"
"0",34,36932,28000,"O","E","1","0"
"0",43,16662,0,"P","B","1","1"
"0",23,4500,0,"F","T","1","1"
"0",34,53680,0,"U","E","1","0"
"0",21,0,0,"P","T","0","1"
"0",28,17565,0,"P","V","1","1"
"1",33,32616,0,"O","P","0","0"
"4",40,20520,0,"F","T","1","0"
"2",43,35164,28928,"O","V","1","0"
"2",41,14300,0,"F","P","1","1"
"0",34,21190,16000,"O","V","0","0"
"0",70,0,0,"U","R","1","0"
"4",41,4896,14464,"O","P","1","0"
"1",29,19702,0,"O","V","1","0"
"0",21,5405,0,"P","T","1","1"
"2",47,22384,28464,"O","P","1","0"
"0",79,13500,0,"O","R","0","0"
"0",27,30712,0,"U","P","1","0"
"2",45,38203,28928,"O","V","1","0"
"0",21,5759,0,"P","T","1","1"
"0",24,0,0,"F","T","0","0"
"0",29,29600,0,"F","P","1","0"
"2",46,55568,10464,"O","P","1","1"
"0",22,11760,0,"P","P","1","1"
"0",43,26476,0,"O","V","1","1"
"2",35,29744,48924,"O","E","1","0"
"1",57,58340,23388,"O","V","1","0"
"1",46,29200,46784,"O","E","1","1"
"1",44,50192,19392,"O","P","0","0"
"0",57,0,20928,"O","W","1","1"
"0",21,0,0,"P","T","0","0"
"1",54,16288,0,"F","P","1","0"
"0",83,0,14460,"O","R","1","0"
"0",29,12960,0,"P","P","1","0"
"0",25,10676,0,"O","T","1","0"
"0",32,23320,0,"O","P","1","1"
"2",32,38676,0,"F","P","1","0"
"0",54,14468,0,"O","P","1","0"
"0",26,0,0,"P","T","1","0"
"0",22,17334,0,"P","P","1","0"
"1",28,22520,0,"F","M","0","0"
"0",27,36692,19608,"O","V","1","0"
"1",35,31680,0,"N","P","1","0"
"0",30,21900,0,"O","V","1","1"
"3",37,40840,0,"O","P","1","0"
"1",51,27184,0,"O","E","1","0"
"1",41,55280,0,"O","P","1","0"
"0",31,25620,0,"P","P","1","0"
"0",39,20940,0,"N","Z","1","0"
"1",69,20000,32316,"O","W","1","0"
"5",39,27945,0,"U","P","1","0"
"0",21,0,0,"P","V","1","1"
"0",26,20208,0,"U","V","1","0"
"2",37,30672,6464,"O","P","1","0"
"3",39,17640,0,"N","V","1","0"
"1",35,36920,0,"O","B","1","0"
"0",25,19500,0,"P","P","1","0"
"2",43,18900,0,"U","P","1","0"
"0",22,12444,0,"F","P","1","0"
"2",37,19312,0,"U","V","1","0"
"0",22,10600,0,"P","P","1","1"
"2",38,25552,0,"U","V","1","0"
"0",21,0,0,"P","T","1","0"
"1",50,18464,0,"O","E","1","0"
"0",49,29084,0,"U","P","1","0"
"0",32,21596,12000,"O","P","1","1"
"0",26,21140,9600,"O","P","0","0"
"0",32,7440,0,"U","V","0","0"
"0",29,0,0,"F","P","1","1"
"0",27,22096,0,"O","P","0","1"
"3",44,39320,0,"O","V","1","0"
"0",33,48280,18464,"O","P","1","1"
"0",22,13162,0,"P","P","1","0"
"0",27,24908,0,"U","P","1","1"
"0",36,5714,0,"O","P","1","1"
"0",31,5520,0,"F","T","1","1"
"0",31,0,0,"N","U","0","1"
"2",34,36800,0,"O","P","1","0"
"2",36,50712,16000,"O","V","1","0"
"0",24,9000,0,"P","E","1","0"
"0",23,14217,0,"U","V","1","0"
"0",47,23944,36464,"O","V","1","1"
"0",21,0,20924,"O","T","1","0"
"1",32,45732,6000,"O","V","1","0"
"0",60,11900,22460,"O","V","1","0"
"0",72,0,0,"N","R","1","1"
"0",23,4280,0,"F","T","1","0"
"0",21,5628,0,"F","T","0","0"
"0",59,0,0,"U","P","1","0"
"0",26,25370,34464,"O","P","0","0"
"0",35,18745,34464,"O","P","1","1"
"2",38,42000,52000,"O","P","1","0"
"2",61,0,0,"O","E","1","1"
"0",35,50376,0,"P","P","1","0"
"1",40,5712,18464,"O","P","1","1"
"1",45,41120,30784,"O","P","1","1"
"0",67,15000,32316,"O","R","1","0"
"0",33,26672,0,"U","E","1","1"
"0",24,5303,0,"F","T","1","0"
"0",27,18640,0,"P","P","1","0"
"1",23,18832,0,"U","B","0","0"
"1",35,12000,0,"U","P","1","1"
"0",38,45436,46464,"O","V","1","0"
"3",60,0,10780,"O","R","1","0"
"4",40,41180,0,"O","B","1","0"
"0",31,24356,0,"O","P","1","0"
"1",48,30600,0,"O","P","1","1"
"0",24,19131,0,"P","V","1","0"
"3",42,0,0,"O","E","1","1"
"0",24,0,0,"F","T","1","0"
"0",21,9360,0,"P","P","1","1"
"0",51,26512,0,"U","V","1","0"
"3",48,0,0,"N","Z","1","0"
"0",32,35820,0,"F","V","1","0"
"1",31,17464,0,"U","P","0","0"
"2",36,28624,4500,"O","B","0","1"
"0",37,17700,0,"N","E","1","0"
"2",41,31626,6464,"O","P","1","0"
"0",21,4296,0,"P","T","1","0"
"0",21,12000,0,"P","T","1","0"
"0",52,15860,0,"U","R","1","0"
"3",62,44240,0,"O","V","1","1"
"0",50,9645,0,"N","P","1","1"
"0",33,28960,2000,"O","P","1","0"
"1",33,29616,12000,"O","P","1","0"
"0",34,46382,62464,"O","V","1","0"
"0",26,26040,0,"F","P","1","0"
"2",42,38600,14464,"O","M","1","0"
"0",39,0,0,"N","R","0","1"
"0",46,46492,0,"O","P","1","0"
"0",37,928,43388,"O","E","1","0"
"1",33,32641,0,"O","V","1","1"
"1",46,6692,0,"U","W","1","1"
"3",51,43200,0,"O","E","1","1"
"0",22,12000,0,"U","E","1","0"
"1",45,0,44928,"O","P","0","0"
"0",30,23350,28924,"O","P","1","1"
"0",25,26379,0,"F","V","1","0"
"0",50,35616,0,"U","V","1","0"
"0",28,0,0,"U","W","1","1"
"0",25,15000,0,"P","V","1","0"
"2",68,0,0,"O","E","1","1"
"2",35,17016,46464,"O","P","1","1"
"2",31,17889,0,"O","V","1","1"
"0",21,0,0,"P","T","1","0"
"2",40,58352,24800,"O","V","1","0"
"0",21,17528,0,"P","P","1","0"
"2",45,39000,0,"N","E","1","0"
"2",49,62900,0,"O","P","1","0"
"0",25,0,0,"F","M","0","0"
"0",29,18000,0,"F","P","1","0"
"0",33,61992,39392,"O","P","1","0"
"0",38,58100,8928,"O","P","1","0"
"0",29,12480,0,"P","P","1","1"
"0",28,23600,0,"F","E","1","0"
"0",26,20920,0,"P","P","1","0"
"2",32,22856,0,"O","P","1","0"
"0",42,8652,0,"F","P","0","0"
"2",41,23344,0,"O","P","1","0"
"0",82,0,0,"U","R","1","1"
"0",44,51360,22400,"O","P","0","1"
"0",32,21004,0,"F","V","1","0"
"1",26,23964,14000,"O","V","1","0"
"0",26,52500,0,"P","P","1","0"
"1",70,60256,0,"O","R","1","1"
"4",55,13400,36992,"O","E","1","0"
"0",68,0,14460,"O","R","1","1"
"0",29,16204,38464,"O","E","1","0"
"5",38,37424,0,"U","V","1","0"
"3",34,31660,0,"O","P","1","1"
"0",30,44868,10464,"O","E","1","0"
"0",70,0,0,"N","R","1","1"
"0",24,5046,0,"P","T","1","0"
